time_elapsed,pos1,pos2,pos3,torque1,torque2,torque3
14,0.00518,-3.918818,0.006727,0.008087,18.666325,-4.744738
14.01,0.005175,-3.918821,0.006711,0.010742,18.705347,-4.739268
14.02,0.00517,-3.918824,0.00669,0.013377,18.74413,-4.733829
14.03,0.005165,-3.918826,0.006664,0.015991,18.78269,-4.728419
14.04,0.005161,-3.918827,0.006633,0.018585,18.82104,-4.723035
14.05,0.005157,-3.918826,0.006596,0.021159,18.859196,-4.717674
14.061,0.005153,-3.918822,0.006555,0.023712,18.897173,-4.712334
14.07,0.005153,-3.918822,0.006555,0.023712,18.897173,-4.712334
14.08,0.005147,-3.918806,0.006458,0.028757,18.972644,-4.701707
14.09,0.005144,-3.918793,0.006402,0.031249,19.010167,-4.696415
14.1,0.005144,-3.918793,0.006402,0.031249,19.010167,-4.696415
14.11,0.005141,-3.918775,0.006341,0.033721,19.047569,-4.691134
14.12,0.005139,-3.918752,0.006275,0.036171,19.084862,-4.685861
14.13,0.005137,-3.918724,0.006205,0.038601,19.122061,-4.680594
14.14,0.005135,-3.91869,0.006129,0.041011,19.159179,-4.675331
14.15,0.005133,-3.918649,0.006049,0.043399,19.196231,-4.67007
14.16,0.005132,-3.918602,0.005964,0.045766,19.23323,-4.664807
14.17,0.005131,-3.918547,0.005875,0.048113,19.270189,-4.659541
14.18,0.005131,-3.918484,0.005781,0.050438,19.307122,-4.654269
14.19,0.00513,-3.918413,0.005682,0.052742,19.344042,-4.64899
14.2,0.00513,-3.918333,0.005579,0.055024,19.380962,-4.6437
14.21,0.00513,-3.918244,0.005472,0.057285,19.417896,-4.638397
14.22,0.00513,-3.918145,0.00536,0.059524,19.454856,-4.63308
14.23,0.005131,-3.918035,0.005243,0.061741,19.491856,-4.627746
14.24,0.005132,-3.917915,0.005123,0.063937,19.528907,-4.622393
14.25,0.005133,-3.917783,0.004998,0.06611,19.566023,-4.617018
14.26,0.005134,-3.91764,0.004869,0.068261,19.603216,-4.61162
14.27,0.005136,-3.917485,0.004736,0.070389,19.640498,-4.606196
14.28,0.005137,-3.917317,0.004599,0.072495,19.677881,-4.600744
14.29,0.005139,-3.917136,0.004458,0.074578,19.715379,-4.595263
14.3,0.005142,-3.916941,0.004313,0.076638,19.753002,-4.589749
14.31,0.005144,-3.916733,0.004164,0.078675,19.790762,-4.584202
14.32,0.005147,-3.91651,0.004012,0.080689,19.828672,-4.578618
14.33,0.00515,-3.916272,0.003855,0.082679,19.866743,-4.572996
14.34,0.005153,-3.916019,0.003696,0.084646,19.904986,-4.567333
14.35,0.005157,-3.91575,0.003533,0.086588,19.943414,-4.561629
14.36,0.00516,-3.915465,0.003366,0.088507,19.982036,-4.55588
14.37,0.005164,-3.915163,0.003196,0.090401,20.020864,-4.550085
14.38,0.005168,-3.914844,0.003023,0.09227,20.05991,-4.544241
14.39,0.005172,-3.914508,0.002847,0.094115,20.099183,-4.538347
14.4,0.005177,-3.914154,0.002668,0.095935,20.138696,-4.532401
14.41,0.005181,-3.913781,0.002486,0.09773,20.178457,-4.5264
14.42,0.005186,-3.91339,0.002301,0.0995,20.218479,-4.520343
14.43,0.005191,-3.91298,0.002113,0.101244,20.258771,-4.514229
14.44,0.005196,-3.91255,0.001923,0.102962,20.299343,-4.508054
14.45,0.005201,-3.9121,0.00173,0.104654,20.340205,-4.501817
14.46,0.005207,-3.91163,0.001534,0.10632,20.381368,-4.495516
14.47,0.005213,-3.911139,0.001336,0.107959,20.422841,-4.489149
14.48,0.005218,-3.910627,0.001136,0.109571,20.464634,-4.482715
14.49,0.005224,-3.910093,0.000934,0.111157,20.506756,-4.476211
14.5,0.005231,-3.909537,0.00073,0.112715,20.549217,-4.469635
14.51,0.005237,-3.908959,0.000524,0.114246,20.592025,-4.462987
14.52,0.005243,-3.908358,0.000316,0.115749,20.635191,-4.456262
14.53,0.00525,-3.907735,0.000106,0.117224,20.678722,-4.449461
14.54,0.005256,-3.907087,-0.000106,0.118671,20.722628,-4.442581
14.55,0.005263,-3.906416,-0.000318,0.12009,20.766917,-4.43562
14.56,0.00527,-3.90572,-0.000533,0.12148,20.811598,-4.428576
14.57,0.005277,-3.905,-0.000748,0.12284,20.856679,-4.421447
14.58,0.005284,-3.904255,-0.000965,0.124172,20.902169,-4.414233
14.59,0.005292,-3.903485,-0.001183,0.125474,20.948074,-4.40693
14.6,0.005299,-3.902688,-0.001401,0.126746,20.994404,-4.399537
14.61,0.005306,-3.901866,-0.001621,0.127989,21.041165,-4.392051
14.62,0.005314,-3.901018,-0.001841,0.129201,21.088366,-4.384473
14.63,0.005321,-3.900142,-0.002061,0.130382,21.136014,-4.376798
14.64,0.005329,-3.899239,-0.002283,0.131533,21.184115,-4.369026
14.65,0.005337,-3.898309,-0.002504,0.132652,21.232678,-4.361155
14.66,0.005344,-3.897352,-0.002726,0.13374,21.281709,-4.353183
14.67,0.005352,-3.896366,-0.002947,0.134797,21.331214,-4.345108
14.68,0.00536,-3.895351,-0.003169,0.135821,21.381201,-4.336928
14.69,0.005368,-3.894308,-0.003391,0.136813,21.431675,-4.328641
14.7,0.005376,-3.893235,-0.003612,0.137773,21.482644,-4.320246
14.71,0.005384,-3.892133,-0.003833,0.1387,21.534112,-4.311741
14.72,0.005392,-3.891002,-0.004053,0.139594,21.586086,-4.303123
14.73,0.0054,-3.88984,-0.004273,0.140455,21.638572,-4.294392
14.74,0.005408,-3.888647,-0.004492,0.141282,21.691576,-4.285545
14.75,0.005416,-3.887424,-0.00471,0.142075,21.745101,-4.27658
14.76,0.005424,-3.88617,-0.004927,0.142833,21.799155,-4.267496
14.77,0.005432,-3.884885,-0.005143,0.143558,21.853741,-4.25829
14.78,0.00544,-3.883568,-0.005358,0.144247,21.908865,-4.248961
14.79,0.005448,-3.882219,-0.005571,0.144901,21.964532,-4.239508
14.8,0.005456,-3.880837,-0.005783,0.14552,22.020745,-4.229927
14.81,0.005464,-3.879423,-0.005993,0.146104,22.077509,-4.220217
14.82,0.005472,-3.877977,-0.006202,0.146651,22.134828,-4.210377
14.83,0.00548,-3.876497,-0.006408,0.147162,22.192706,-4.200405
14.84,0.005487,-3.874983,-0.006613,0.147636,22.251147,-4.190298
14.85,0.005495,-3.873436,-0.006815,0.148073,22.310154,-4.180055
14.86,0.005503,-3.871856,-0.007015,0.148474,22.369731,-4.169673
14.87,0.00551,-3.87024,-0.007213,0.148836,22.429881,-4.159152
14.88,0.005518,-3.868591,-0.007408,0.149161,22.490606,-4.148489
14.89,0.005525,-3.866906,-0.007601,0.149448,22.55191,-4.137682
14.9,0.005533,-3.865187,-0.007791,0.149696,22.613795,-4.126729
14.91,0.00554,-3.863432,-0.007978,0.149905,22.676263,-4.115629
14.92,0.005547,-3.861642,-0.008162,0.150076,22.739317,-4.104379
14.93,0.005554,-3.859816,-0.008343,0.150207,22.802958,-4.092978
14.94,0.005561,-3.857954,-0.008521,0.150298,22.867188,-4.081423
14.95,0.005568,-3.856055,-0.008695,0.150349,22.932009,-4.069713
14.96,0.005574,-3.85412,-0.008866,0.15036,22.997422,-4.057846
14.97,0.005581,-3.852149,-0.009034,0.15033,23.063429,-4.04582
14.98,0.005587,-3.85014,-0.009198,0.15026,23.130029,-4.033633
14.99,0.005594,-3.848094,-0.009358,0.150148,23.197224,-4.021282
15,0.0056,-3.846011,-0.009514,0.149994,23.265014,-4.008767
15.01,0.005606,-3.84389,-0.009666,0.149798,23.333399,-3.996085
15.02,0.005612,-3.841731,-0.009814,0.149561,23.40238,-3.983233
15.03,0.005617,-3.839534,-0.009958,0.149281,23.471956,-3.970211
15.04,0.005623,-3.837299,-0.010097,0.148957,23.542127,-3.957016
15.05,0.005628,-3.835025,-0.010232,0.148591,23.612892,-3.943646
15.06,0.005633,-3.832712,-0.010362,0.148181,23.684251,-3.9301
15.07,0.005638,-3.830361,-0.010488,0.147728,23.756201,-3.916374
15.08,0.005643,-3.82797,-0.010609,0.14723,23.828743,-3.902468
15.09,0.005647,-3.825541,-0.010725,0.146688,23.901874,-3.888379
15.1,0.005652,-3.823071,-0.010836,0.146101,23.975592,-3.874105
15.11,0.005656,-3.820562,-0.010942,0.145469,24.049896,-3.859644
15.12,0.00566,-3.818013,-0.011043,0.144792,24.124784,-3.844994
15.13,0.005663,-3.815424,-0.011139,0.144069,24.200252,-3.830154
15.14,0.005667,-3.812795,-0.011229,0.1433,24.276298,-3.815121
15.15,0.00567,-3.810126,-0.011314,0.142484,24.352919,-3.799892
15.16,0.005673,-3.807416,-0.011394,0.141623,24.430112,-3.784467
15.17,0.005676,-3.804665,-0.011468,0.140714,24.507874,-3.768843
15.18,0.005678,-3.801872,-0.011535,0.138754,24.665087,-3.73699
15.19,0.00568,-3.799037,-0.011596,0.137703,24.74453,-3.720757
15.2,0.005682,-3.79616,-0.011651,0.136603,24.824526,-3.704317
15.21,0.005684,-3.793241,-0.011699,0.135455,24.905068,-3.687668
15.22,0.005685,-3.790279,-0.011741,0.134259,24.986154,-3.670808
15.23,0.005685,-3.787275,-0.011776,0.133013,25.067776,-3.653735
15.24,0.005686,-3.784227,-0.011804,0.131719,25.14993,-3.636446
15.25,0.005686,-3.781137,-0.011825,0.130374,25.23261,-3.61894
15.26,0.005685,-3.778004,-0.01184,0.12898,25.315811,-3.601215
15.27,0.005684,-3.774828,-0.011847,0.127536,25.399524,-3.583269
15.28,0.005683,-3.771608,-0.011847,0.126041,25.483745,-3.565099
15.29,0.005682,-3.768345,-0.01184,0.124496,25.568467,-3.546704
15.3,0.00568,-3.765038,-0.011826,0.1229,25.653682,-3.528082
15.31,0.005678,-3.761688,-0.011804,0.121253,25.739383,-3.509231
15.32,0.005675,-3.758294,-0.011775,0.119554,25.825562,-3.490148
15.33,0.005672,-3.754856,-0.011739,0.117804,25.912212,-3.470831
15.34,0.005668,-3.751374,-0.011695,0.116002,25.999325,-3.451279
15.35,0.005665,-3.747848,-0.011644,0.114148,26.086891,-3.43149
15.36,0.00566,-3.744278,-0.011585,0.112242,26.174903,-3.411461
15.37,0.005656,-3.740663,-0.011519,0.110283,26.263352,-3.391191
15.38,0.005651,-3.737005,-0.011445,0.108271,26.352227,-3.370678
15.39,0.005645,-3.733302,-0.011363,0.106206,26.441521,-3.34992
15.4,0.005639,-3.729554,-0.011274,0.104088,26.531222,-3.328914
15.41,0.005633,-3.725762,-0.011177,0.101917,26.621321,-3.307659
15.42,0.005626,-3.721926,-0.011072,0.099693,26.711808,-3.286153
15.43,0.005626,-3.721926,-0.011072,0.099693,26.711808,-3.286153
15.44,0.005612,-3.714119,-0.010839,0.095082,26.893902,-3.242379
15.45,0.005604,-3.710148,-0.010711,0.092696,26.985486,-3.220108
15.46,0.005604,-3.710148,-0.010711,0.092696,26.985486,-3.220108
15.47,0.005596,-3.706133,-0.010575,0.090255,27.077414,-3.197578
15.48,0.005587,-3.702072,-0.010431,0.08776,27.169673,-3.174788
15.49,0.005578,-3.697967,-0.01028,0.085211,27.262252,-3.151735
15.5,0.005569,-3.693817,-0.010121,0.082607,27.355138,-3.128417
15.51,0.005559,-3.689622,-0.009954,0.079949,27.448318,-3.104834
15.52,0.005549,-3.685381,-0.009779,0.077236,27.54178,-3.080982
15.53,0.005538,-3.681096,-0.009597,0.074467,27.63551,-3.056861
15.54,0.005527,-3.676766,-0.009407,0.071644,27.729495,-3.032469
15.55,0.005516,-3.672391,-0.00921,0.068766,27.823721,-3.007803
15.56,0.005504,-3.66797,-0.009005,0.065833,27.918174,-2.982862
15.57,0.005492,-3.663505,-0.008792,0.062845,28.012839,-2.957644
15.58,0.00548,-3.658994,-0.008572,0.059802,28.107703,-2.932148
15.59,0.005467,-3.654438,-0.008345,0.056703,28.202749,-2.906372
15.6,0.005453,-3.649837,-0.00811,0.05355,28.297963,-2.880315
15.61,0.00544,-3.645191,-0.007868,0.050341,28.393329,-2.853974
15.62,0.005426,-3.6405,-0.007619,0.047077,28.488831,-2.827348
15.63,0.005412,-3.635764,-0.007362,0.043758,28.584454,-2.800436
15.64,0.005397,-3.630983,-0.007099,0.040384,28.68018,-2.773237
15.65,0.005382,-3.626157,-0.006829,0.036955,28.775993,-2.745747
15.66,0.005367,-3.621285,-0.006552,0.033471,28.871876,-2.717967
15.67,0.005351,-3.616369,-0.006268,0.029932,28.967811,-2.689895
15.68,0.005335,-3.611408,-0.005977,0.026339,29.063781,-2.661529
15.69,0.005318,-3.606401,-0.00568,0.022691,29.159769,-2.632868
15.7,0.005302,-3.60135,-0.005376,0.018989,29.255755,-2.603911
15.71,0.005285,-3.596254,-0.005066,0.015232,29.351722,-2.574656
15.72,0.005268,-3.591113,-0.00475,0.011421,29.44765,-2.545102
15.73,0.00525,-3.585927,-0.004428,0.007557,29.543521,-2.515249
15.74,0.005232,-3.580696,-0.0041,0.003639,29.639315,-2.485094
15.75,0.005214,-3.575421,-0.003767,-0.000332,29.735013,-2.454636
15.76,0.005195,-3.570101,-0.003427,-0.004357,29.830594,-2.423876
15.77,0.005177,-3.564736,-0.003083,-0.008435,29.926038,-2.39281
15.78,0.005158,-3.559327,-0.002732,-0.012565,30.021326,-2.36144
15.79,0.005138,-3.553873,-0.002377,-0.016747,30.116436,-2.329762
15.8,0.005119,-3.548375,-0.002017,-0.020981,30.211346,-2.297778
15.81,0.005099,-3.542832,-0.001652,-0.025267,30.306037,-2.265485
15.82,0.005079,-3.537246,-0.001283,-0.029604,30.400485,-2.232883
15.83,0.005059,-3.531614,-0.000909,-0.033992,30.49467,-2.199972
15.84,0.005038,-3.525939,-0.00053,-0.038431,30.588569,-2.16675
15.85,0.005017,-3.52022,-0.000148,-0.042919,30.682159,-2.133216
15.86,0.004996,-3.514457,0.000238,-0.047457,30.775418,-2.099371
15.87,0.004975,-3.508649,0.000628,-0.052044,30.868323,-2.065214
15.88,0.004954,-3.502798,0.001021,-0.05668,30.960851,-2.030744
15.89,0.004932,-3.496903,0.001417,-0.061363,31.052977,-1.995961
15.9,0.004911,-3.490965,0.001817,-0.066094,31.144679,-1.960864
15.91,0.004889,-3.484983,0.002219,-0.070872,31.235933,-1.925453
15.92,0.004867,-3.478957,0.002624,-0.075697,31.326713,-1.889728
15.93,0.004845,-3.472888,0.003031,-0.080567,31.416996,-1.853689
15.94,0.004823,-3.466776,0.00344,-0.085482,31.506756,-1.817335
15.95,0.0048,-3.460621,0.003851,-0.090442,31.595969,-1.780667
15.96,0.004778,-3.454422,0.004263,-0.095445,31.68461,-1.743684
15.97,0.004755,-3.448181,0.004677,-0.100491,31.772652,-1.706386
15.98,0.004732,-3.441896,0.005093,-0.10558,31.86007,-1.668774
15.99,0.004709,-3.435569,0.005509,-0.11071,31.946838,-1.630848
16,0.004686,-3.429199,0.005925,-0.115881,32.032931,-1.592608
16.01,0.004663,-3.422787,0.006342,-0.121092,32.11832,-1.554054
16.02,0.00464,-3.416332,0.00676,-0.126342,32.20298,-1.515187
16.03,0.004617,-3.409835,0.007177,-0.131631,32.286885,-1.476008
16.04,0.004594,-3.403296,0.007593,-0.136957,32.370005,-1.436516
16.05,0.004571,-3.396715,0.00801,-0.142319,32.452316,-1.396713
16.06,0.004548,-3.390091,0.008425,-0.147717,32.533788,-1.356599
16.07,0.004524,-3.383426,0.008839,-0.153149,32.614395,-1.316174
16.08,0.004501,-3.376719,0.009251,-0.158615,32.694107,-1.275441
16.09,0.004478,-3.369971,0.009662,-0.164113,32.772898,-1.2344
16.1,0.004455,-3.363181,0.010071,-0.169643,32.85074,-1.193051
16.11,0.004432,-3.35635,0.010477,-0.175204,32.927602,-1.151396
16.12,0.004408,-3.349477,0.010881,-0.180794,33.003458,-1.109437
16.13,0.004385,-3.342564,0.011283,-0.186412,33.078277,-1.067174
16.14,0.004362,-3.33561,0.011681,-0.192057,33.152032,-1.024608
16.15,0.004339,-3.328615,0.012076,-0.197729,33.224693,-0.981742
16.16,0.004316,-3.321579,0.012467,-0.203425,33.29623,-0.938576
16.17,0.004293,-3.314502,0.012854,-0.209144,33.366615,-0.895113
16.18,0.004271,-3.307386,0.013237,-0.214886,33.435818,-0.851353
16.19,0.004248,-3.300229,0.013616,-0.220649,33.503809,-0.8073
16.2,0.004225,-3.293032,0.01399,-0.226432,33.570559,-0.762954
16.21,0.004203,-3.285795,0.01436,-0.232233,33.636036,-0.718318
16.22,0.00418,-3.278518,0.014724,-0.238052,33.700213,-0.673394
16.23,0.004158,-3.271202,0.015082,-0.243886,33.763057,-0.628183
16.24,0.004136,-3.263846,0.015435,-0.249734,33.82454,-0.582689
16.25,0.004114,-3.256451,0.015782,-0.255595,33.884631,-0.536913
16.26,0.004092,-3.249016,0.016123,-0.261468,33.943299,-0.490858
16.27,0.004071,-3.241543,0.016457,-0.267351,34.000514,-0.444527
16.28,0.004049,-3.23403,0.016784,-0.273242,34.056245,-0.397922
16.29,0.004028,-3.226479,0.017105,-0.27914,34.110462,-0.351045
16.3,0.004007,-3.218889,0.017418,-0.285043,34.163134,-0.303901
16.31,0.003986,-3.211261,0.017724,-0.290951,34.214231,-0.25649
16.32,0.003965,-3.203595,0.018023,-0.29686,34.263721,-0.208818
16.33,0.003945,-3.19589,0.018313,-0.302771,34.311574,-0.160886
16.34,0.003925,-3.188147,0.018595,-0.30868,34.35776,-0.112698
16.35,0.003905,-3.180367,0.018869,-0.314587,34.402246,-0.064258
16.36,0.003885,-3.172549,0.019135,-0.320489,34.445004,-0.015568
16.37,0.003865,-3.164693,0.019392,-0.326386,34.486001,0.033368
16.38,0.003846,-3.1568,0.019639,-0.332275,34.525207,0.082546
16.39,0.003827,-3.14887,0.019878,-0.338154,34.562592,0.131962
16.4,0.003808,-3.140903,0.020107,-0.344022,34.598124,0.181613
16.41,0.003789,-3.132899,0.020327,-0.349877,34.631773,0.231494
16.42,0.003771,-3.124859,0.020537,-0.355717,34.663508,0.281602
16.43,0.003753,-3.116782,0.020738,-0.361541,34.6933,0.331933
16.44,0.003735,-3.108668,0.020928,-0.367346,34.721116,0.382482
16.45,0.003718,-3.100519,0.021108,-0.373131,34.746927,0.433244
16.46,0.0037,-3.092333,0.021278,-0.378894,34.770703,0.484217
16.47,0.003683,-3.084112,0.021437,-0.384633,34.792413,0.535394
16.48,0.003667,-3.075855,0.021586,-0.390346,34.812028,0.586771
16.49,0.00365,-3.067562,0.021724,-0.396031,34.829517,0.638344
16.5,0.003634,-3.059234,0.021851,-0.401686,34.84485,0.690107
16.51,0.003618,-3.050871,0.021967,-0.407309,34.857998,0.742057
16.52,0.003603,-3.042473,0.022073,-0.412899,34.86893,0.794186
16.53,0.003588,-3.034041,0.022167,-0.418453,34.877619,0.846492
16.54,0.003573,-3.025573,0.022249,-0.42397,34.884034,0.898967
16.55,0.003558,-3.017071,0.022321,-0.429446,34.888147,0.951607
16.56,0.003544,-3.008535,0.022381,-0.434882,34.889928,1.004407
16.57,0.00353,-2.999965,0.022429,-0.440273,34.88935,1.05736
16.58,0.003516,-2.991361,0.022466,-0.445619,34.886382,1.110462
16.59,0.003503,-2.982723,0.022491,-0.450918,34.880998,1.163705
16.6,0.003489,-2.974053,0.022511,-0.461363,34.862869,1.270596
16.61,0.003476,-2.96535,0.022526,-0.466506,34.850068,1.324231
16.62,0.003463,-2.956615,0.022536,-0.471594,34.834739,1.377984
16.63,0.00345,-2.947849,0.02254,-0.476623,34.816857,1.431849
16.64,0.003437,-2.93905,0.022539,-0.481592,34.796394,1.48582
16.65,0.003425,-2.930221,0.022533,-0.4865,34.773324,1.53989
16.66,0.003412,-2.92136,0.022521,-0.491343,34.747621,1.594052
16.67,0.0034,-2.912468,0.022505,-0.496121,34.719259,1.648301
16.68,0.003387,-2.903546,0.022484,-0.50083,34.688213,1.702628
16.69,0.003375,-2.894593,0.022457,-0.505469,34.654457,1.757028
16.7,0.003363,-2.88561,0.022426,-0.510036,34.617968,1.811493
16.71,0.003351,-2.876597,0.02239,-0.514528,34.57872,1.866016
16.72,0.003339,-2.867555,0.022348,-0.518944,34.53669,1.920591
16.73,0.003327,-2.858483,0.022303,-0.523282,34.491854,1.97521
16.74,0.003315,-2.849381,0.022252,-0.527539,34.444189,2.029865
16.75,0.003303,-2.840251,0.022197,-0.531714,34.393673,2.08455
16.76,0.003291,-2.831092,0.022137,-0.535804,34.340282,2.139257
16.77,0.00328,-2.821904,0.022073,-0.539808,34.283996,2.193978
16.78,0.003268,-2.812688,0.022005,-0.543724,34.224792,2.248706
16.79,0.003256,-2.803444,0.021932,-0.547549,34.162649,2.303434
16.8,0.003245,-2.794173,0.021855,-0.551282,34.097548,2.358152
16.81,0.003233,-2.784873,0.021775,-0.554921,34.029467,2.412854
16.82,0.003222,-2.775547,0.02169,-0.558463,33.958387,2.467531
16.83,0.003211,-2.766194,0.021601,-0.561907,33.88429,2.522176
16.84,0.003199,-2.756813,0.021509,-0.565251,33.807156,2.576781
16.85,0.003188,-2.747407,0.021413,-0.568494,33.726968,2.631337
16.86,0.003176,-2.737974,0.021313,-0.571632,33.643708,2.685835
16.87,0.003165,-2.728515,0.02121,-0.574665,33.557358,2.740269
16.88,0.003165,-2.728515,0.02121,-0.574665,33.557358,2.740269
16.89,0.003153,-2.719031,0.021104,-0.57759,33.467903,2.794629
16.9,0.00313,-2.699986,0.020883,-0.583112,33.279613,2.903095
16.91,0.00313,-2.699986,0.020883,-0.583112,33.279613,2.903095
16.92,0.003119,-2.690426,0.020768,-0.585704,33.180747,2.957183
16.93,0.003107,-2.680841,0.02065,-0.588182,33.078716,3.011165
16.94,0.003096,-2.671232,0.02053,-0.590544,32.973505,3.06503
16.95,0.003084,-2.661599,0.020408,-0.592788,32.865101,3.11877
16.96,0.003072,-2.651942,0.020283,-0.594912,32.753493,3.172376
16.97,0.00306,-2.642262,0.020156,-0.596916,32.638667,3.22584
16.981,0.003048,-2.632558,0.020027,-0.598797,32.520614,3.279153
16.99,0.003036,-2.622831,0.019896,-0.600554,32.399322,3.332306
17,0.003023,-2.613082,0.019764,-0.602185,32.274781,3.385289
17.01,0.003011,-2.60331,0.01963,-0.603689,32.146983,3.438095
17.02,0.002998,-2.593516,0.019495,-0.605064,32.015918,3.490713
17.03,0.002986,-2.583701,0.019359,-0.60631,31.88158,3.543135
17.04,0.002973,-2.573863,0.019222,-0.607424,31.74396,3.595353
17.05,0.00296,-2.564005,0.019084,-0.608406,31.603051,3.647356
17.06,0.002946,-2.554125,0.018945,-0.609253,31.45885,3.699135
17.07,0.002933,-2.544225,0.018806,-0.609966,31.311349,3.750683
17.08,0.002919,-2.534305,0.018667,-0.610542,31.160544,3.801988
17.09,0.002905,-2.524364,0.018528,-0.610981,31.006433,3.853043
17.1,0.002891,-2.514404,0.018388,-0.611281,30.849011,3.903837
17.11,0.002876,-2.504424,0.01825,-0.611442,30.688277,3.954363
17.12,0.002862,-2.494425,0.018111,-0.611462,30.524229,4.004609
17.13,0.002846,-2.484407,0.017973,-0.61134,30.356865,4.054569
17.14,0.002831,-2.47437,0.017836,-0.611076,30.186187,4.104231
17.15,0.002815,-2.464316,0.0177,-0.610668,30.012195,4.153586
17.16,0.002799,-2.454243,0.017566,-0.610116,29.834889,4.202627
17.17,0.002783,-2.444153,0.017432,-0.609419,29.654273,4.251342
17.18,0.002766,-2.434046,0.017301,-0.608576,29.470349,4.299724
17.19,0.002749,-2.423921,0.017171,-0.607587,29.28312,4.347762
17.2,0.002732,-2.41378,0.017043,-0.60645,29.092592,4.395448
17.21,0.002714,-2.403623,0.016917,-0.605166,28.89877,4.442773
