time_elapsed,pos1,pos2,pos3,torque1,torque2,torque3
17.22,0.002696,-2.39345,0.016794,-0.603734,28.701659,4.489727
17.23,0.002677,-2.383261,0.016673,-0.602153,28.501266,4.5363
17.24,0.002658,-2.373057,0.016555,-0.600423,28.2976,4.582485
17.25,0.002638,-2.362838,0.01644,-0.598544,28.090667,4.628272
17.26,0.002618,-2.352604,0.016328,-0.596515,27.880478,4.673651
17.27,0.002597,-2.342356,0.016219,-0.594336,27.667043,4.718614
17.28,0.002576,-2.332095,0.016114,-0.592007,27.450371,4.763151
17.29,0.002555,-2.321819,0.016013,-0.589528,27.230475,4.807255
17.3,0.002532,-2.311531,0.015915,-0.586898,27.007367,4.850915
17.31,0.00251,-2.301229,0.015822,-0.584119,26.78106,4.894123
17.32,0.002486,-2.290915,0.015733,-0.581188,26.551568,4.93687
17.33,0.002462,-2.280589,0.015648,-0.578108,26.318906,4.979147
17.34,0.002438,-2.270252,0.015569,-0.574878,26.083088,5.020946
17.35,0.002412,-2.259903,0.015494,-0.571497,25.844133,5.062258
17.36,0.002387,-2.249543,0.015424,-0.567968,25.602055,5.103074
17.37,0.00236,-2.239172,0.015359,-0.564289,25.356874,5.143385
17.38,0.002333,-2.228791,0.0153,-0.560461,25.108609,5.183184
17.39,0.002305,-2.218401,0.015247,-0.556485,24.857278,5.222462
17.4,0.002276,-2.208,0.015199,-0.552362,24.602901,5.26121
17.41,0.002247,-2.197591,0.015158,-0.548091,24.345501,5.29942
17.42,0.002216,-2.187173,0.015123,-0.543673,24.085098,5.337084
17.43,0.002185,-2.176747,0.015094,-0.53911,23.821715,5.374194
17.44,0.002154,-2.166314,0.015072,-0.534402,23.555376,5.410741
17.45,0.002121,-2.155872,0.015056,-0.529549,23.286105,5.446719
17.46,0.002088,-2.145424,0.015048,-0.524553,23.013927,5.482118
17.47,0.002053,-2.134969,0.015047,-0.519415,22.738867,5.516932
17.48,0.002018,-2.124508,0.015053,-0.514135,22.460952,5.551152
17.49,0.001982,-2.114041,0.015067,-0.508715,22.18021,5.584772
17.5,0.001945,-2.103569,0.015089,-0.503156,21.896667,5.617783
17.51,0.001907,-2.093092,0.015118,-0.497459,21.610353,5.650178
17.52,0.001868,-2.08261,0.015156,-0.491625,21.321297,5.68195
17.53,0.001828,-2.072125,0.015202,-0.485656,21.02953,5.713092
17.54,0.001787,-2.061636,0.015257,-0.479552,20.735083,5.743596
17.55,0.001745,-2.051144,0.01532,-0.473316,20.437986,5.773456
17.56,0.001702,-2.040649,0.015393,-0.466949,20.138272,5.802666
17.57,0.001657,-2.030153,0.015474,-0.460452,19.835975,5.831217
17.58,0.001612,-2.019654,0.015565,-0.453828,19.531128,5.859105
17.59,0.001566,-2.009155,0.015665,-0.447076,19.223766,5.886321
17.6,0.001518,-1.998654,0.015775,-0.440201,18.913923,5.912861
17.61,0.001469,-1.988154,0.015895,-0.433202,18.601636,5.938718
17.62,0.001419,-1.977653,0.016024,-0.426082,18.286941,5.963885
17.63,0.001368,-1.967154,0.016164,-0.418843,17.969875,5.988357
17.64,0.001315,-1.956656,0.016315,-0.411487,17.650476,6.012128
17.65,0.001262,-1.946159,0.016476,-0.404016,17.328782,6.035193
17.66,0.001207,-1.935665,0.016648,-0.396431,17.004833,6.057545
17.67,0.00115,-1.925174,0.016831,-0.388735,16.678667,6.079181
17.68,0.001093,-1.914686,0.017025,-0.38093,16.350326,6.100093
17.69,0.001034,-1.904201,0.017231,-0.373019,16.01985,6.120278
17.7,0.000973,-1.893722,0.017448,-0.365002,15.68728,6.13973
17.71,0.000911,-1.883247,0.017677,-0.356884,15.352658,6.158445
17.72,0.000848,-1.872778,0.017918,-0.348665,15.016028,6.176418
17.73,0.000783,-1.862315,0.018171,-0.340349,14.677432,6.193644
17.74,0.000717,-1.851858,0.018437,-0.331937,14.336914,6.21012
17.75,0.000649,-1.841409,0.018715,-0.323433,13.994517,6.22584
17.76,0.000579,-1.830967,0.019006,-0.314838,13.650287,6.240802
17.77,0.000508,-1.820534,0.01931,-0.306156,13.30427,6.255002
17.78,0.000436,-1.81011,0.019627,-0.297389,12.956509,6.268434
17.79,0.000362,-1.799695,0.019958,-0.288539,12.607053,6.281098
17.8,0.000286,-1.78929,0.020302,-0.279609,12.255946,6.292988
17.81,0.000208,-1.778897,0.02066,-0.270602,11.903237,6.304101
17.82,0.000129,-1.768514,0.021032,-0.26152,11.548973,6.314436
17.83,0.000048,-1.758144,0.021418,-0.252367,11.193201,6.323988
17.84,-0.000035,-1.747786,0.021819,-0.243145,10.83597,6.332755
17.85,-0.000119,-1.737442,0.022234,-0.233857,10.477329,6.340736
17.86,-0.000205,-1.727112,0.022665,-0.224505,10.117327,6.347927
17.87,-0.000293,-1.716796,0.02311,-0.215093,9.756013,6.354326
17.88,-0.000383,-1.706495,0.023571,-0.205624,9.393436,6.359931
17.89,-0.000475,-1.696211,0.024047,-0.1961,9.029648,6.364741
17.9,-0.000569,-1.685943,0.024539,-0.186525,8.664698,6.368755
17.91,-0.000664,-1.675692,0.025047,-0.176901,8.298637,6.37197
17.92,-0.000762,-1.66546,0.025572,-0.167232,7.931516,6.374385
17.93,-0.000862,-1.655246,0.026112,-0.15752,7.563387,6.375999
17.94,-0.000963,-1.645051,0.02667,-0.147768,7.1943,6.376812
17.95,-0.001067,-1.634877,0.027244,-0.13798,6.824308,6.376823
17.96,-0.001172,-1.624723,0.027835,-0.128159,6.453463,6.376031
17.97,-0.00128,-1.614591,0.028444,-0.118307,6.081816,6.374436
17.98,-0.00139,-1.604482,0.029071,-0.108429,5.70942,6.372037
17.99,-0.001501,-1.594395,0.029715,-0.098526,5.336328,6.368835
18,-0.001615,-1.584333,0.030378,-0.088602,4.962592,6.36483
18.01,-0.001731,-1.574295,0.031059,-0.068704,4.588265,6.360022
18.02,-0.001849,-1.564282,0.031758,-0.068704,4.2134,6.354413
18.03,-0.00197,-1.554296,0.032477,-0.058736,3.83805,6.348001
18.04,-0.002093,-1.544343,0.033219,-0.038779,3.086107,6.332778
18.05,-0.002218,-1.534423,0.033986,-0.028795,2.709621,6.323969
18.06,-0.002346,-1.524538,0.034778,-0.018813,2.332863,6.314362
18.07,-0.002477,-1.514688,0.035595,-0.008834,1.955886,6.303961
18.08,-0.002611,-1.504875,0.036436,0.001137,1.578744,6.292767
18.09,-0.002748,-1.495099,0.037303,0.011097,1.201489,6.280781
18.1,-0.002887,-1.48536,0.038195,0.021044,0.824176,6.268006
18.11,-0.003029,-1.475661,0.039112,0.030975,0.446857,6.254444
18.12,-0.003174,-1.466001,0.040055,0.040885,0.069586,6.240098
18.13,-0.003321,-1.456382,0.041023,0.050773,-0.307585,6.224971
18.14,-0.003472,-1.446804,0.042017,0.060635,-0.684602,6.209065
18.15,-0.003625,-1.437268,0.043038,0.070467,-1.061413,6.192383
18.16,-0.003781,-1.427776,0.044084,0.080268,-1.437964,6.174928
18.17,-0.00394,-1.418328,0.045157,0.090033,-1.814203,6.156705
18.18,-0.004101,-1.408925,0.046257,0.099761,-2.190078,6.137715
18.19,-0.004266,-1.399569,0.047384,0.109447,-2.565536,6.117964
18.2,-0.004433,-1.390259,0.048537,0.119089,-2.940525,6.097455
18.21,-0.004604,-1.380998,0.049718,0.128684,-3.314993,6.076192
18.22,-0.004777,-1.371786,0.050926,0.138229,-3.688889,6.054178
18.23,-0.004953,-1.362623,0.052161,0.147721,-4.06216,6.03142
18.24,-0.005132,-1.353512,0.053425,0.157158,-4.434757,6.00792
18.25,-0.005314,-1.344453,0.054716,0.166536,-4.806627,5.983684
18.26,-0.005498,-1.335447,0.056035,0.175852,-5.177721,5.958717
18.27,-0.005686,-1.326496,0.057383,0.185105,-5.547988,5.933023
18.28,-0.005686,-1.326496,0.057383,0.185105,-5.547988,5.933023
18.29,-0.00607,-1.308759,0.060165,0.203406,-6.28584,5.879476
18.3,-0.006266,-1.299977,0.061599,0.21245,-6.653326,5.851634
18.31,-0.006465,-1.291252,0.063062,0.221418,-7.019787,5.823087
18.32,-0.006667,-1.282588,0.064555,0.230309,-7.385175,5.79384
18.33,-0.006667,-1.282588,0.064555,0.230309,-7.385175,5.79384
18.34,-0.006871,-1.273984,0.066077,0.239121,-7.74944,5.7639
18.35,-0.007079,-1.265442,0.067629,0.247849,-8.112535,5.733272
18.36,-0.00729,-1.256963,0.069211,0.256492,-8.474413,5.701963
18.37,-0.007503,-1.248548,0.070823,0.265048,-8.835026,5.669978
18.38,-0.007719,-1.240198,0.072465,0.273514,-9.194328,5.637325
18.39,-0.007938,-1.231915,0.074137,0.281888,-9.552272,5.604009
18.4,-0.00816,-1.223699,0.075841,0.290167,-9.908814,5.570038
18.41,-0.008385,-1.215552,0.077575,0.298349,-10.263908,5.535418
18.42,-0.008612,-1.207475,0.07934,0.306432,-10.617509,5.500156
18.43,-0.008843,-1.199469,0.081136,0.314414,-10.969573,5.464259
18.44,-0.009076,-1.191536,0.082964,0.322292,-11.320056,5.427734
18.45,-0.009311,-1.183676,0.084823,0.330065,-11.668916,5.390588
18.46,-0.00955,-1.175891,0.086714,0.33773,-12.016108,5.35283
18.47,-0.009791,-1.168182,0.088636,0.345286,-12.361592,5.314465
18.48,-0.010036,-1.160551,0.09059,0.352731,-12.705326,5.275503
18.49,-0.010283,-1.152998,0.092576,0.360063,-13.047269,5.23595
18.5,-0.010532,-1.145525,0.094594,0.367279,-13.38738,5.195814
18.51,-0.010784,-1.138133,0.096645,0.374379,-13.72562,5.155103
18.52,-0.011039,-1.130824,0.098727,0.38136,-14.06195,5.113826
18.53,-0.011297,-1.123598,0.100842,0.388221,-14.39633,5.07199
18.54,-0.011558,-1.116457,0.102989,0.39496,-14.728723,5.029603
18.55,-0.011821,-1.109403,0.105169,0.401576,-15.059091,4.986673
18.56,-0.012086,-1.102436,0.107381,0.408067,-15.387399,4.94321
18.57,-0.012355,-1.095559,0.109625,0.414432,-15.713609,4.899221
18.58,-0.012626,-1.088771,0.111902,0.420669,-16.037686,4.854715
18.59,-0.012899,-1.082076,0.114212,0.426778,-16.359596,4.8097
18.6,-0.013176,-1.075473,0.116554,0.432756,-16.679304,4.764185
18.61,-0.013455,-1.068965,0.118928,0.438603,-16.996777,4.718179
18.62,-0.013736,-1.062552,0.121335,0.444317,-17.311982,4.67169
18.63,-0.01402,-1.056237,0.123774,0.449898,-17.624887,4.624727
18.64,-0.014307,-1.05002,0.126245,0.455344,-17.935461,4.5773
18.65,-0.014596,-1.043904,0.128748,0.460655,-18.243673,4.529417
18.66,-0.014888,-1.037888,0.131283,0.465829,-18.549492,4.481087
18.67,-0.015183,-1.031975,0.133849,0.470866,-18.852891,4.432319
18.68,-0.01548,-1.026167,0.136447,0.475765,-19.153839,4.383123
18.69,-0.01578,-1.020463,0.139077,0.480525,-19.45231,4.333506
18.7,-0.016082,-1.014867,0.141737,0.485145,-19.748276,4.28348
18.71,-0.016387,-1.00938,0.144429,0.489625,-20.041711,4.233052
18.72,-0.016695,-1.004002,0.147151,0.493965,-20.332588,4.182232
18.73,-0.017005,-0.998735,0.149903,0.498163,-20.620884,4.13103
18.74,-0.017318,-0.993581,0.152685,0.50222,-20.906574,4.079454
18.75,-0.017634,-0.988541,0.155497,0.506134,-21.189633,4.027514
18.76,-0.017952,-0.983617,0.158338,0.509907,-21.470041,3.97522
18.77,-0.018273,-0.97881,0.161208,0.513536,-21.747774,3.922581
18.78,-0.018597,-0.974122,0.164106,0.517023,-22.022812,3.869605
18.79,-0.018924,-0.969553,0.167031,0.520367,-22.295133,3.816304
18.8,-0.019253,-0.965107,0.169985,0.523568,-22.564719,3.762685
18.81,-0.019585,-0.960783,0.172964,0.526625,-22.83155,3.708759
18.82,-0.019921,-0.956583,0.17597,0.52954,-23.095608,3.654535
18.83,-0.020259,-0.95251,0.179002,0.532311,-23.356875,3.600022
18.84,-0.0206,-0.948565,0.182058,0.53494,-23.615334,3.54523
18.85,-0.020944,-0.944748,0.185139,0.537426,-23.870971,3.490169
18.86,-0.021292,-0.941062,0.188243,0.539769,-24.123768,3.434847
18.87,-0.021642,-0.937508,0.19137,0.541971,-24.373713,3.379274
18.88,-0.021996,-0.934087,0.194518,0.54403,-24.62079,3.32346
18.89,-0.022353,-0.930802,0.197688,0.545948,-24.864988,3.267414
18.9,-0.022714,-0.927654,0.200878,0.547725,-25.106293,3.211146
18.91,-0.023078,-0.924644,0.204087,0.549361,-25.344695,3.154664
18.92,-0.023445,-0.921773,0.207315,0.550857,-25.580182,3.097979
18.93,-0.023816,-0.919044,0.210559,0.552214,-25.812744,3.041099
18.94,-0.024191,-0.916459,0.21382,0.553432,-26.042372,2.984034
18.95,-0.02457,-0.914017,0.217096,0.554512,-26.269058,2.926792
18.96,-0.024953,-0.911722,0.220386,0.555454,-26.492794,2.869385
18.97,-0.02534,-0.909575,0.223688,0.55626,-26.713572,2.811819
18.98,-0.025731,-0.907576,0.227002,0.556931,-26.931386,2.754106
18.99,-0.026127,-0.905729,0.230327,0.557466,-27.14623,2.696253
19,-0.026527,-0.904035,0.23366,0.557867,-27.3581,2.638271
19.01,-0.026932,-0.902495,0.237001,0.558136,-27.566991,2.580167
19.02,-0.027341,-0.901111,0.240347,0.558272,-27.772899,2.521951
19.03,-0.027756,-0.899884,0.243698,0.558278,-27.975822,2.463633
19.04,-0.028176,-0.898817,0.247053,0.558153,-28.175758,2.40522
19.05,-0.028601,-0.89791,0.250408,0.5579,-28.372705,2.346722
19.06,-0.029032,-0.897166,0.253763,0.557519,-28.566661,2.288147
19.07,-0.029468,-0.896587,0.257117,0.557012,-28.757628,2.229505
19.08,-0.029911,-0.896174,0.260466,0.556379,-28.945606,2.170803
19.09,-0.03036,-0.895929,0.263811,0.555623,-29.130595,2.112051
19.1,-0.030815,-0.895853,0.267147,0.554744,-29.312598,2.053257
19.11,-0.031276,-0.895949,0.270475,0.553744,-29.491617,1.99443
19.12,-0.031745,-0.896218,0.273791,0.552624,-29.667656,1.935578
19.13,-0.032221,-0.896662,0.277093,0.551385,-29.840717,1.876709
19.14,-0.032705,-0.897282,0.28038,0.55003,-30.010807,1.817832
19.15,-0.033196,-0.898082,0.28365,0.548558,-30.177929,1.758955
19.16,-0.033695,-0.899063,0.2869,0.546973,-30.342089,1.700086
19.17,-0.034203,-0.900226,0.290128,0.545275,-30.503295,1.641233
19.18,-0.034719,-0.901573,0.293331,0.543466,-30.661551,1.582404
19.19,-0.035244,-0.903107,0.296508,0.541548,-30.816867,1.523607
19.2,-0.035779,-0.90483,0.299655,0.539522,-30.96925,1.46485
19.21,-0.036323,-0.906743,0.302771,0.537389,-31.118709,1.40614
19.22,-0.036878,-0.908849,0.305852,0.535152,-31.265253,1.347486
19.23,-0.037443,-0.91115,0.308896,0.532812,-31.408891,1.288894
19.24,-0.038019,-0.913647,0.311901,0.530371,-31.549635,1.230373
19.25,-0.038607,-0.916344,0.314864,0.52783,-31.687494,1.171929
19.26,-0.039206,-0.919241,0.317782,0.525192,-31.822481,1.113571
19.27,-0.039817,-0.922343,0.320651,0.522457,-31.954608,1.055304
19.28,-0.040441,-0.92565,0.32347,0.519628,-32.083886,0.997137
19.29,-0.041079,-0.929165,0.326236,0.516707,-32.210329,0.939077
19.3,-0.04173,-0.932891,0.328944,0.513695,-32.33395,0.88113
19.31,-0.042395,-0.93683,0.331593,0.510594,-32.454764,0.823303
19.32,-0.043075,-0.940985,0.334179,0.507406,-32.572784,0.765603
19.33,-0.04377,-0.945358,0.336699,0.504132,-32.688026,0.708037
19.34,-0.044481,-0.949951,0.33915,0.500775,-32.800504,0.650612
19.35,-0.045209,-0.954768,0.341528,0.497337,-32.910236,0.593333
19.36,-0.045953,-0.959811,0.343831,0.493819,-33.017236,0.536207
19.37,-0.046716,-0.965084,0.34605,0.48655,-33.223111,0.42244
19.38,-0.047496,-0.970588,0.348187,0.48655,-33.223111,0.42244
19.39,-0.048296,-0.976328,0.350238,0.482804,-33.322021,0.365811
19.4,-0.049115,-0.982306,0.352195,0.475097,-33.511873,0.253092
19.41,-0.049955,-0.988525,0.354055,0.47114,-33.602853,0.197014
19.42,-0.050817,-0.994989,0.355813,0.467116,-33.691227,0.14113
19.43,-0.0517,-1.001701,0.357467,0.463028,-33.777015,0.085448
19.44,-0.052605,-1.008665,0.359013,0.458877,-33.860237,0.029971
19.45,-0.053535,-1.015883,0.360447,0.454665,-33.940913,-0.025294
19.46,-0.054488,-1.023359,0.361767,0.450394,-34.019064,-0.080342
19.47,-0.055466,-1.031098,0.362967,0.446066,-34.094709,-0.135169
19.48,-0.056471,-1.039102,0.364046,0.441683,-34.167871,-0.189768
19.49,-0.057501,-1.047375,0.364999,0.437247,-34.238571,-0.244135
19.5,-0.05856,-1.055923,0.365823,0.432759,-34.30683,-0.298266
19.51,-0.059646,-1.064748,0.366514,0.428221,-34.372671,-0.352155
19.52,-0.060762,-1.073855,0.36707,0.423636,-34.436116,-0.405797
19.53,-0.061908,-1.083249,0.367486,0.419006,-34.497187,-0.459189
19.54,-0.063084,-1.092934,0.367759,0.414331,-34.555908,-0.512326
19.55,-0.064293,-1.102914,0.367887,0.409614,-34.612301,-0.565203
19.56,-0.065534,-1.113195,0.367865,0.404857,-34.666389,-0.617816
19.57,-0.066809,-1.123781,0.367691,0.400062,-34.718197,-0.670162
19.58,-0.068118,-1.134678,0.367362,0.39523,-34.767747,-0.722235
19.59,-0.069463,-1.145891,0.366875,0.390364,-34.815065,-0.774032
19.6,-0.070844,-1.157425,0.366227,0.385464,-34.860173,-0.82555
19.61,-0.072262,-1.169286,0.365416,0.380533,-34.903097,-0.876783
19.62,-0.073718,-1.181481,0.364439,0.375573,-34.94386,-0.92773
19.63,-0.075213,-1.194014,0.363293,0.370586,-34.982488,-0.978386
19.64,-0.076748,-1.206893,0.361978,0.365572,-35.019006,-1.028748
19.65,-0.078323,-1.220123,0.360491,0.360535,-35.053438,-1.078813
19.66,-0.07994,-1.233712,0.358831,0.355475,-35.085809,-1.128577
19.67,-0.081599,-1.247666,0.356995,0.350394,-35.116146,-1.178037
19.681,-0.0833,-1.261992,0.354984,0.345294,-35.144472,-1.22719
19.69,-0.085045,-1.276698,0.352796,0.340177,-35.170815,-1.276033
19.7,-0.086835,-1.291792,0.35043,0.335045,-35.195198,-1.324564
19.71,-0.088669,-1.30728,0.347888,0.329898,-35.217649,-1.372779
19.72,-0.090548,-1.323172,0.345169,0.324739,-35.238193,-1.420676
19.73,-0.090548,-1.323172,0.345169,0.324739,-35.238193,-1.420676
19.74,-0.094443,-1.356199,0.339204,0.31439,-35.273662,-1.515506
19.75,-0.094443,-1.356199,0.339204,0.31439,-35.273662,-1.515506
19.76,-0.09646,-1.373351,0.335961,0.309203,-35.28864,-1.562434
19.77,-0.098524,-1.390942,0.332547,0.304011,-35.301815,-1.609035
19.78,-0.100633,-1.40898,0.328965,0.298813,-35.313213,-1.655305
19.79,-0.10279,-1.427476,0.325218,0.293613,-35.32286,-1.701244
19.8,-0.104992,-1.446439,0.321311,0.288411,-35.330782,-1.746848
19.81,-0.10724,-1.465879,0.317247,0.283209,-35.337005,-1.792117
19.82,-0.109533,-1.485808,0.313033,0.278009,-35.341557,-1.837048
19.83,-0.111826,-1.505808,0.308209,0.272811,-9.021152,-1.881639
19.84,-0.114108,-1.525808,0.30269,0.267618,-3.956942,-1.92589
19.85,-0.116377,-1.545808,0.296465,0.26243,-3.27271,-1.969797
19.86,-0.118632,-1.565808,0.289524,0.257249,-2.580445,-2.013361
19.87,-0.120869,-1.585808,0.281859,0.252077,-1.880129,-2.056579
19.88,-0.123088,-1.605808,0.273459,0.246914,-1.171762,-2.09945
19.89,-0.125285,-1.625808,0.264316,0.241762,-0.455359,-2.141973
19.9,-0.127458,-1.645808,0.254422,0.236623,0.269041,-2.184146
19.91,-0.129605,-1.665808,0.24377,0.231497,1.001375,-2.22597
19.92,-0.131724,-1.685808,0.232353,0.226385,1.741545,-2.267442
19.93,-0.133813,-1.705808,0.220163,0.22129,2.489416,-2.308561
19.94,-0.135869,-1.725808,0.207194,0.216212,3.244808,-2.349328
19.95,-0.13789,-1.745808,0.193443,0.211152,4.007491,-2.389741
19.96,-0.139874,-1.765808,0.178903,0.206111,4.777175,-2.429799
19.97,-0.141818,-1.785808,0.163571,0.201091,5.553507,-2.469502
19.981,-0.143721,-1.805808,0.147445,0.196093,6.336061,-2.508849
19.99,-0.14558,-1.825808,0.130523,0.191117,7.12433,-2.54784
20,-0.147394,-1.845808,0.112802,0.186165,7.917721,-2.586475
20.01,-0.149161,-1.865808,0.094283,0.181238,8.715547,-2.624752
20.02,-0.150877,-1.885808,0.074968,0.176337,9.517019,-2.662672
20.03,-0.152543,-1.905808,0.054857,0.171463,10.321244,-2.700235
20.04,-0.15416,-1.925808,0.034857,0.166616,20.4574,6.418738
20.05,-0.155729,-1.945808,0.014857,0.161798,19.820614,5.215632
20.06,-0.15725,-1.965808,-0.005143,0.15701,20.339673,5.127175
20.07,-0.158716,-1.985808,-0.02592,0.152252,12.947038,-2.84691
20.08,-0.160139,-2.005808,-0.04592,0.147526,29.360417,12.795324
20.09,-0.161508,-2.025808,-0.066682,0.142832,14.147992,-2.918103
20.1,-0.162836,-2.045808,-0.086682,0.138171,30.040675,12.393955
20.11,-0.164109,-2.065808,-0.107424,0.133544,15.319831,-2.987867
20.12,-0.165341,-2.085808,-0.127424,0.128951,30.621575,11.917762
20.13,-0.16652,-2.105808,-0.148144,0.124394,16.459163,-3.056205
20.14,-0.16766,-2.125808,-0.168144,0.119873,31.106219,11.370361
20.15,-0.168745,-2.145808,-0.188838,0.115389,17.562745,-3.123121
20.16,-0.169794,-2.165808,-0.208838,0.110942,31.498182,10.755862
20.17,-0.17079,-2.185808,-0.229502,0.106533,18.627508,-3.188618
20.18,-0.17175,-2.205808,-0.249502,0.102164,31.801462,10.078836
20.19,-0.172657,-2.225808,-0.270134,0.097834,19.650575,-3.252702
20.2,-0.17353,-2.245808,-0.290134,0.093543,32.020425,9.344282
20.21,-0.174353,-2.265808,-0.310731,0.089294,20.629286,-3.315378
20.22,-0.175142,-2.285808,-0.330731,0.085086,32.159754,8.55759
20.23,-0.175881,-2.305808,-0.351291,0.080919,21.561213,-3.376654
20.24,-0.176589,-2.325808,-0.371291,0.076795,32.224389,7.724502
20.25,-0.177248,-2.345808,-0.391811,0.072714,22.444179,-3.436535
20.26,-0.177877,-2.365808,-0.411811,0.068676,32.219473,6.851069
20.27,-0.178459,-2.385808,-0.432289,0.064682,23.276263,-3.495031
20.28,-0.179012,-2.405808,-0.452289,0.060732,32.150302,5.943609
20.29,-0.17952,-2.425808,-0.472724,0.056827,24.055816,-3.552148
20.3,-0.179999,-2.445808,-0.492724,0.052966,32.022266,5.00866
20.31,-0.180436,-2.465808,-0.513115,0.049152,24.781462,-3.607898
20.32,-0.180832,-2.485808,-0.533875,0.045383,25.204169,-3.635262
20.33,-0.181207,-2.505808,-0.553875,0.04166,35.201598,7.523091
20.34,-0.181543,-2.525808,-0.574198,0.037983,25.76509,-3.688976
20.35,-0.181841,-2.545808,-0.594821,0.034354,26.12944,-3.715329
20.36,-0.182118,-2.565808,-0.614821,0.030771,34.14209,5.363542
20.37,-0.182361,-2.585808,-0.635075,0.027236,26.622177,-3.767032
20.38,-0.182568,-2.605808,-0.65556,0.023749,26.928327,-3.792385
20.39,-0.182743,-2.625808,-0.676253,0.02031,27.213977,-3.817408
20.4,-0.182901,-2.645808,-0.696253,0.016918,34.790008,5.04822
20.41,-0.183029,-2.665808,-0.716416,0.013575,27.564856,-3.866468
20.42,-0.183127,-2.685808,-0.736719,0.010281,27.794957,-3.890508
20.43,-0.183197,-2.705808,-0.757141,0.007035,28.005526,-3.914223
